time-rel              g              r              i              z
 4607.96  15.1722878982  16.4907034332   16.211172365  16.5042905233
 4608.46  15.1725750196  16.4911656919  16.2115130592  16.5045600718
 4608.96  15.1728621909  16.4916279171  16.2118536819  16.5048295296
 4609.46  15.1731494122   16.492090109  16.2121942329  16.5050988967
 4609.96  15.1734366836  16.4925522674  16.2125347124   16.505368173
 4610.46  15.1737240049  16.4930143924  16.2128751202  16.5056373585
 4610.96  15.1740113763   16.493476484  16.2132154565  16.5059064532
 4611.46  15.1742987978  16.4939385422  16.2135557211  16.5061754572
 4611.96  15.1745862695   16.494400567  16.2138959141  16.5064443704
 4612.46  15.1748737913  16.4948625584  16.2142360355  16.5067131928
 4612.96  15.1751613634  16.4953245164  16.2145760853  16.5069819244
 4613.46  15.1754489857   16.495786441  16.2149160635  16.5072505651
 4613.96  15.1757366582  16.4962483322  16.2152559701  16.5075191151
 4614.46  15.1760243811    16.49671019   16.215595805  16.5077875743
 4614.96  15.1763121544  16.4971720145  16.2159355683  16.5080559426
 4615.46   15.176599978  16.4976338055    16.21627526  16.5083242201
 4615.96  15.1768878521  16.4980955632    16.21661488  16.5085924068
 4616.46  15.1771757766  16.4985572875  16.2169544285  16.5088605027
 4616.96  15.1774637516  16.4990189784  16.2172939052  16.5091285077
 4617.46  15.1777517772   16.499480636  16.2176333104  16.5093964218
 4617.96  15.1780398533  16.4999422602  16.2179726439  16.5096642451
 4618.46    15.17832798   16.500403851  16.2183119058  16.5099319775
 4618.96  15.1786161573  16.5008654084   16.218651096  16.5101996191
 4619.46  15.1789043853  16.5013269325  16.2189902146  16.5104671698
 4619.96   15.179192664  16.5017884232  16.2193292615  16.5107346296
 4620.46  15.1794809935  16.5022498806  16.2196682368  16.5110019985
 4620.96  15.1797693737  16.5027113046  16.2200071405  16.5112692766
 4621.46  15.1800578048  16.5031726953  16.2203459724  16.5115364637
 4621.96  15.1803462867  16.5036340526  16.2206847328    16.51180356
 4622.46  15.1806348194  16.5040953766  16.2210234214  16.5120705653
 4622.96  15.1809234031  16.5045566672  16.2213620384  16.5123374798
 4623.46  15.1812120378  16.5050179245  16.2217005838  16.5126043033
 4623.96  15.1815007234  16.5054791484  16.2220390574  16.5128710359
 4624.46    15.18178946  16.5059403391  16.2223774594  16.5131376775
 4624.96  15.1820782477  16.5064014963  16.2227157898  16.5134042282
 4625.46  15.1823670865  16.5068626203  16.2230540484   16.513670688
 4625.96  15.1826559765  16.5073237109  16.2233922354  16.5139370569
 4626.46  15.1829449175  16.5077847682  16.2237303507  16.5142033348
 4626.96  15.1832339098  16.5082457922  16.2240683944  16.5144695217
 4627.46  15.1835229534  16.5087067828  16.2244063663  16.5147356176
 4627.96  15.1838120481  16.5091677402  16.2247442666  16.5150016226
 4628.46  15.1841011942  16.5096286642  16.2250820952  16.5152675367
 4628.96  15.1843903917  16.5100895549  16.2254198521  16.5155333597
 4629.46  15.1846796405  16.5105504123  16.2257575373  16.5157990918
 4629.96  15.1849689407  16.5110112364  16.2260951508  16.5160647328
 4630.46  15.1852582924  16.5114720272  16.2264326926  16.5163302829
 4630.96  15.1855476955  16.5119327847  16.2267701627  16.5165957419
 4631.46  15.1858371501  16.5123935089  16.2271075611    16.51686111
 4631.96  15.1861266564  16.5128541998  16.2274448878   16.517126387
 4632.46  15.1864162141  16.5133148574  16.2277821429   16.517391573
 4632.96  15.1867058236  16.5137754817  16.2281193262   16.517656668
 4633.46  15.1869954846  16.5142360727  16.2284564378   16.517921672
 4633.96  15.1872851974  16.5146966304  16.2287934776  16.5181865849
 4634.46  15.1875749619  16.5151571549  16.2291304458  16.5184514068
 4634.96  15.1878647781  16.5156176461  16.2294673423  16.5187161376
 4635.46  15.1881546462   16.516078104   16.229804167  16.5189807774
 4635.96  15.1884445661  16.5165385286    16.23014092  16.5192453261
 4636.46  15.1887345378  16.5169989199  16.2304776013  16.5195097837
 4636.96  15.1890245615   16.517459278  16.2308142109  16.5197741503
 4637.46   15.189314637  16.5179196028  16.2311507487  16.5200384258
 4637.96  15.1896047646  16.5183798944  16.2314872148  16.5203026102
 4638.46  15.1898949442  16.5188401527  16.2318236092  16.5205667035
 4638.96  15.1901851758  16.5193003777  16.2321599319  16.5208307058
 4639.46  15.1904754595  16.5197605694  16.2324961828  16.5210946169
 4639.96  15.1907657953   16.520220728  16.2328323619  16.5213584369
 4640.46  15.1910561832  16.5206808532  16.2331684694  16.5216221658
 4640.96  15.1913466234  16.5211409452  16.2335045051  16.5218858036
 4641.46  15.1916371157   16.521601004   16.233840469  16.5221493503
 4641.96  15.1919276604  16.5220610295  16.2341763612  16.5224128058
 4642.46  15.1922182573  16.5225210218  16.2345121817  16.5226761702
 4642.96  15.1925089065  16.5229809809  16.2348479303  16.5229394435
 4643.46  15.1927996081  16.5234409067  16.2351836073  16.5232026256
 4643.96  15.1930903621  16.5239007993  16.2355192125  16.5234657166
 4644.46  15.1933811685  16.5243606586  16.2358547459  16.5237287164
 4644.96  15.1936720274  16.5248204848  16.2361902076  16.5239916251
 4645.46  15.1939629388  16.5252802777  16.2365255975  16.5242544425
 4645.96  15.1942539027  16.5257400373  16.2368609156  16.5245171688
 4646.46  15.1945449192  16.5261997638   16.237196162   16.524779804
 4646.96  15.1948359883   16.526659457  16.2375313366  16.5250423479
 4647.46    15.19512711  16.5271191171  16.2378664394  16.5253048006
 4647.96  15.1954182845  16.5275787439  16.2382014704  16.5255671622
 4648.46  15.1957095116  16.5280383375  16.2385364297  16.5258294325
 4648.96  15.1960007915  16.5284978979  16.2388713172  16.5260916117
 4649.46  15.1962921242  16.5289574251  16.2392061329  16.5263536996
 4649.96  15.1965835096  16.5294169191  16.2395408768  16.5266156963
 4650.46   15.196874948  16.5298763799   16.239875549  16.5268776018
 4650.96  15.1971664392  16.5303358075  16.2402101493   16.527139416
 4651.46  15.1974579834  16.5307952019  16.2405446779   16.527401139
 4651.96  15.1977495805  16.5312545631  16.2408791346  16.5276627708
 4652.46  15.1980412306  16.5317138911  16.2412135196  16.5279243113
 4652.96  15.1983329337   16.532173186  16.2415478328  16.5281857605
 4653.46  15.1986246899  16.5326324476  16.2418820742  16.5284471185
 4653.96  15.1989164993  16.5330916761  16.2422162437  16.5287083853
 4654.46  15.1992083617  16.5335508714  16.2425503415  16.5289695607
 4654.96  15.1995002773  16.5340100335  16.2428843675  16.5292306449
 4655.46  15.1997922461  16.5344691625  16.2432183216  16.5294916378
 4655.96  15.2000842682  16.5349282583   16.243552204  16.5297525394
 4656.46  15.2003763435  16.5353873209  16.2438860145  16.5300133497
 4656.96  15.2006684722  16.5358463504  16.2442197532  16.5302740687
 4657.46  15.2009606542  16.5363053466  16.2445534201  16.5305346965
 4657.96  15.2012528895  16.5367643098  16.2448870152  16.5307952329
 4658.46  15.2015451783  16.5372232398  16.2452205384  16.5310556779
 4658.96  15.2018375206  16.5376821366  16.2455539898  16.5313160317
 4659.46  15.2021299163  16.5381410003  16.2458873694  16.5315762941
 4659.96  15.2024223656  16.5385998308  16.2462206772  16.5318364652
 4660.46  15.2027148684  16.5390586282  16.2465539132   16.532096545
 4660.96  15.2030074248  16.5395173924  16.2468870773  16.5323565334
 4661.46  15.2033000349  16.5399761235  16.2472201695  16.5326164304
 4661.96  15.2035926986  16.5404348215    16.24755319  16.5328762361
 4662.46   15.203885416  16.5408934863  16.2478861385  16.5331359505
 4662.96  15.2041781871   16.541352118  16.2482190153  16.5333955734
 4663.46   15.204471012  16.5418107166  16.2485518202   16.533655105
 4663.96  15.2047638907   16.542269282  16.2488845532  16.5339145452
 4664.46  15.2050568233  16.5427278143  16.2492172144  16.5341738941
 4664.96  15.2053498097  16.5431863135  16.2495498038  16.5344331515
 4665.46  15.2056428501  16.5436447796  16.2498823213  16.5346923175
 4665.96  15.2059359443  16.5441032125  16.2502147669  16.5349513922
 4666.46  15.2062290926  16.5445616124  16.2505471407  16.5352103754
 4666.96  15.2065222949  16.5450199791  16.2508794426  16.5354692672
 4667.46  15.2068155512  16.5454783127  16.2512116727  16.5357280676
 4667.96  15.2071088617  16.5459366132  16.2515438309  16.5359867766
 4668.46  15.2074022262  16.5463948806  16.2518759172  16.5362453941
 4668.96  15.2076956449  16.5468531149  16.2522079317  16.5365039202
 4669.46  15.2079891178  16.5473113162  16.2525398742  16.5367623548
 4669.96  15.2082826449  16.5477694843  16.2528717449  16.5370206981
 4670.46  15.2085762263  16.5482276193  16.2532035438  16.5372789498
 4670.96   15.208869862  16.5486857212  16.2535352707  16.5375371101
 4671.46   15.209163552  16.5491437901  16.2538669258  16.5377951789
 4671.96  15.2094572964  16.5496018258   16.254198509  16.5380531563
 4672.46  15.2097510952  16.5500598285  16.2545300202  16.5383110421
 4672.96  15.2100449484  16.5505177981  16.2548614597  16.5385688365
 4673.46  15.2103388561  16.5509757346  16.2551928272  16.5388265394
 4673.96  15.2106328183  16.5514336381  16.2555241228  16.5390841509
 4674.46  15.2109268351  16.5518915085  16.2558553465  16.5393416708
 4674.96  15.2112209064  16.5523493458  16.2561864983  16.5395990992
 4675.46  15.2115150324    16.55280715  16.2565175783  16.5398564361
 4675.96   15.211809213  16.5532649212  16.2568485863  16.5401136814
 4676.46  15.2121034483  16.5537226593  16.2571795224  16.5403708353
 4676.96  15.2123977383  16.5541803644  16.2575103866  16.5406278976
 4677.46   15.212692083  16.5546380364   16.257841179  16.5408848684
 4677.96  15.2129864826  16.5550956753  16.2581718993  16.5411417477
 4678.46   15.213280937  16.5555532812  16.2585025478  16.5413985354
 4678.96  15.2135754462  16.5560108541  16.2588331244  16.5416552315
 4679.46  15.2138700104  16.5564683939   16.259163629  16.5419118361
 4679.96  15.2141646294  16.5569259006  16.2594940618  16.5421683491
 4680.46  15.2144593035  16.5573833743  16.2598244226  16.5424247706
 4680.96  15.2147540325   16.557840815  16.2601547115  16.5426811005
 4681.46  15.2150488166  16.5582982227  16.2604849284  16.5429373388
 4681.96  15.2153436558  16.5587555973  16.2608150734  16.5431934855
 4682.46    15.21563855  16.5592129389  16.2611451465  16.5434495407
 4682.96  15.2159334994  16.5596702474  16.2614751477  16.5437055042
 4683.46   15.216228504   16.560127523  16.2618050769  16.5439613761
 4683.96  15.2165235638  16.5605847655  16.2621349342  16.5442171565
 4684.46  15.2168186789   16.561041975  16.2624647195  16.5444728452
 4684.96  15.2171138492  16.5614991515  16.2627944329  16.5447284423
 4685.46  15.2174090749  16.5619562949  16.2631240744  16.5449839477
 4685.96  15.2177043559  16.5624134054  16.2634536439  16.5452393616
 4686.46  15.2179996923  16.5628704828  16.2637831414  16.5454946837
 4686.96  15.2182950841  16.5633275273   16.264112567  16.5457499143
 4687.46  15.2185905314  16.5637845387  16.2644419207  16.5460050532
 4687.96  15.2188860342  16.5642415171  16.2647712024  16.5462601005
 4688.46  15.2191815925  16.5646984626  16.2651004121  16.5465150561
 4688.96  15.2194772064   16.565155375  16.2654295499    16.54676992
 4689.46  15.2197728759  16.5656122545  16.2657586157  16.5470246922
 4689.96   15.220068601  16.5660691009  16.2660876095  16.5472793728
 4690.46  15.2203643818  16.5665259144  16.2664165314  16.5475339617
 4690.96  15.2206602183  16.5669826949  16.2667453813  16.5477884589
 4691.46  15.2209561105  16.5674394424  16.2670741592  16.5480428644
 4691.96  15.2212520585  16.5678961569  16.2674028652  16.5482971782
 4692.46  15.2215480624  16.5683528385  16.2677314992  16.5485514003
 4692.96   15.221844122  16.5688094871  16.2680600612  16.5488055307
 4693.46  15.2221402376  16.5692661027  16.2683885512  16.5490595694
 4693.96  15.2224364091  16.5697226853  16.2687169692  16.5493135164
 4694.46  15.2227326365   16.570179235  16.2690453153  16.5495673716
 4694.96  15.2230289199  16.5706357517  16.2693735893  16.5498211351
 4695.46  15.2233252594  16.5710922354  16.2697017914  16.5500748068
 4695.96  15.2236216549  16.5715486862  16.2700299215  16.5503283868
 4696.46  15.2239181065   16.572005104  16.2703579795  16.5505818751
 4696.96  15.2242146142  16.5724614889  16.2706859656  16.5508352716
 4697.46  15.2245111781  16.5729178408  16.2710138797  16.5510885763
 4697.96  15.2248077982  16.5733741598  16.2713417218  16.5513417893
 4698.46  15.2251044746  16.5738304459  16.2716694919  16.5515949105
 4698.96  15.2254012072   16.574286699  16.2719971899  16.5518479399
 4699.46  15.2256979961  16.5747429191   16.272324816  16.5521008775
 4699.96  15.2259948413  16.5751991063    16.27265237  16.5523537234
 4700.46   15.226291743  16.5756552606  16.2729798521  16.5526064774
 4700.96   15.226588701   16.576111382  16.2733072621  16.5528591397
 4701.46  15.2268857155  16.5765674704  16.2736346001  16.5531117101
 4701.96  15.2271827865  16.5770235259  16.2739618661  16.5533641887
 4702.46   15.227479914  16.5774795484    16.27428906  16.5536165755
 4702.96   15.227777098  16.5779355381  16.2746161819  16.5538688705
 4703.46  15.2280743386  16.5783914948  16.2749432318  16.5541210736
 4703.96  15.2283716359  16.5788474186  16.2752702097  16.5543731849
 4704.46  15.2286689898  16.5793033095  16.2755971156  16.5546252044
 4704.96  15.2289664004  16.5797591675  16.2759239494   16.554877132
 4705.46  15.2292638677  16.5802149926  16.2762507111  16.5551289678
 4705.96  15.2295613918  16.5806707848  16.2765774009  16.5553807117
 4706.46  15.2298589727  16.5811265441  16.2769040186  16.5556323637
 4706.96  15.2301566105  16.5815822704  16.2772305642  16.5558839238
 4707.46  15.2304543051  16.5820379639  16.2775570378  16.5561353921
 4707.96  15.2307520566  16.5824936245  16.2778834394  16.5563867685
 4708.46   15.231049865  16.5829492522  16.2782097689  16.5566380531
 4708.96  15.2313477304   16.583404847  16.2785360263  16.5568892457
 4709.46  15.2316456529  16.5838604089  16.2788622117  16.5571403464
 4709.96  15.2319436323  16.5843159379  16.2791883251  16.5573913552
 4710.46  15.2322416689  16.5847714341  16.2795143663  16.5576422721
 4710.96  15.2325397626  16.5852268973  16.2798403356  16.5578930971
 4711.46  15.2328379134  16.5856823277  16.2801662327  16.5581438302
 4711.96  15.2331361214  16.5861377252  16.2804920578  16.5583944713
 4712.46  15.2334343867  16.5865930899  16.2808178108  16.5586450205
 4712.96  15.2337327091  16.5870484217  16.2811434918  16.5588954778
 4713.46  15.2340310889  16.5875037206  16.2814691007  16.5591458431
 4713.96   15.234329526  16.5879589866  16.2817946375  16.5593961165
 4714.46  15.2346280205  16.5884142198  16.2821201022  16.5596462979
 4714.96  15.2349265724  16.5888694201  16.2824454948  16.5598963873
 4715.46  15.2352251817  16.5893245876  16.2827708154  16.5601463848
 4715.96  15.2355238485  16.5897797222  16.2830960639  16.5603962903
 4716.46  15.2358225728   16.590234824  16.2834212403  16.5606461038
 4716.96  15.2361213546  16.5906898929  16.2837463446  16.5608958254
 4717.46   15.236420194   16.591144929  16.2840713768  16.5611454549
 4717.96   15.236719091  16.5915999322  16.2843963369  16.5613949925
 4718.46  15.2370180456  16.5920549026  16.2847212249   16.561644438
 4718.96   15.237317058  16.5925098402  16.2850460409  16.5618937916
 4719.46   15.237616128  16.5929647449  16.2853707847  16.5621430531
 4719.96  15.2379152558  16.5934196168  16.2856954564  16.5623922226
 4720.46  15.2382144414  16.5938744559   16.286020056  16.5626413001
 4720.96  15.2385136848  16.5943292621  16.2863445836  16.5628902856
 4721.46   15.238812986  16.5947840355   16.286669039   16.563139179
 4721.96  15.2391123452  16.5952387761  16.2869934223  16.5633879803
 4722.46  15.2394117622  16.5956934839  16.2873177334  16.5636366897
 4722.96  15.2397112373  16.5961481589  16.2876419725  16.5638853069
 4723.46  15.2400107703   16.596602801  16.2879661394  16.5641338322
 4723.96  15.2403103614  16.5970574104  16.2882902343  16.5643822653
 4724.46  15.2406100105  16.5975119869   16.288614257  16.5646306064
 4724.96  15.2409097177  16.5979665306  16.2889382075  16.5648788554
 4725.46  15.2412094831  16.5984210415   16.289262086  16.5651270123
 4725.96  15.2415093067  16.5988755197  16.2895858923  16.5653750771
 4726.46  15.2418091884   16.599329965  16.2899096265  16.5656230499
 4726.96  15.2421091284  16.5997843775  16.2902332886  16.5658709305
 4727.46  15.2424091267  16.6002387573  16.2905568785  16.5661187191
 4727.96  15.2427091833  16.6006931042  16.2908803963  16.5663664155
 4728.46  15.2430092982  16.6011474184  16.2912038419  16.5666140198
 4728.96  15.2433094716  16.6016016997  16.2915272154   16.566861532
 4729.46  15.2436097033  16.6020559483  16.2918505167   16.567108952
 4729.96  15.2439099935  16.6025101642  16.2921737459  16.5673562799
 4730.46  15.2442103422  16.6029643472   16.292496903  16.5676035157
 4730.96  15.2445107494  16.6034184975  16.2928199879  16.5678506594
 4731.46  15.2448112152   16.603872615  16.2931430006  16.5680977108
 4731.96  15.2451117395  16.6043266997  16.2934659412  16.5683446702
 4732.46  15.2454123225  16.6047807517  16.2937888096  16.5685915373
 4732.96  15.2457129642  16.6052347708  16.2941116059  16.5688383123
 4733.46  15.2460136646  16.6056887573    16.29443433  16.5690849952
 4733.96  15.2463144237   16.606142711  16.2947569819  16.5693315858
 4734.46  15.2466152416  16.6065966319  16.2950795617  16.5695780843
 4734.96  15.2469161183  16.6070505201  16.2954020693  16.5698244905
 4735.46  15.2472170538  16.6075043755  16.2957245047  16.5700708046
 4735.96  15.2475180482  16.6079581982   16.296046868  16.5703170265
 4736.46  15.2478191015  16.6084119881   16.296369159  16.5705631562
 4736.96  15.2481202138  16.6088657453  16.2966913779  16.5708091936
 4737.46   15.248421385  16.6093194698  16.2970135246  16.5710551388
 4737.96  15.2487226153  16.6097731615  16.2973355992  16.5713009918
 4738.46  15.2490239046  16.6102268204  16.2976576015  16.5715467526
 4738.96   15.249325253  16.6106804467  16.2979795317  16.5717924212
 4739.46  15.2496266606  16.6111340402  16.2983013896  16.5720379975
 4739.96  15.2499281273   16.611587601  16.2986231754  16.5722834815
 4740.46  15.2502296532  16.6120411291  16.2989448889  16.5725288733
 4740.96  15.2505312383  16.6124946244  16.2992665303  16.5727741728
 4741.46  15.2508328827  16.6129480871  16.2995880995  16.5730193801
 4741.96  15.2511345864   16.613401517  16.2999095965  16.5732644951
 4742.46  15.2514363494  16.6138549142  16.3002310212  16.5735095178
 4742.96  15.2517381718  16.6143082787  16.3005523738  16.5737544483
 4743.46  15.2520400536  16.6147616105  16.3008736541  16.5739992864
 4743.96  15.2523419948  16.6152149096  16.3011948623  16.5742440323
 4744.46  15.2526439955  16.6156681759  16.3015159982  16.5744886859
 4744.96  15.2529460557  16.6161214096  16.3018370619  16.5747332471
 4745.46  15.2532481755  16.6165746106  16.3021580534  16.5749777161
 4745.96  15.2535503549  16.6170277789  16.3024789727  16.5752220927
 4746.46  15.2538525939  16.6174809145  16.3027998197   16.575466377
 4746.96  15.2541548925  16.6179340174  16.3031205945   16.575710569
 4747.46  15.2544572508  16.6183870876  16.3034412971  16.5759546686
 4747.96  15.2547596688  16.6188401252  16.3037619275  16.5761986759
 4748.46  15.2550621466    16.61929313  16.3040824856  16.5764425909
 4748.96  15.2553646842  16.6197461022  16.3044029715  16.5766864135
 4749.46  15.2556672816  16.6201990417  16.3047233852  16.5769301438
 4749.96  15.2559699389  16.6206519485  16.3050437266  16.5771737817
 4750.46  15.2562726561  16.6211048227  16.3053639958  16.5774173272
 4750.96  15.2565754332  16.6215576642  16.3056841927  16.5776607803
 4751.46  15.2568782703   16.622010473  16.3060043174  16.5779041411
 4751.96  15.2571811674  16.6224632492  16.3063243698  16.5781474095
 4752.46  15.2574841245  16.6229159927    16.30664435  16.5783905855
 4752.96  15.2577871417  16.6233687035   16.306964258  16.5786336691
 4753.46  15.2580902191  16.6238213817  16.3072840936  16.5788766603
 4753.96  15.2583933565  16.6242740272  16.3076038571  16.5791195591
 4754.46  15.2586965542  16.6247266401  16.3079235482  16.5793623655
 4754.96   15.258999812  16.6251792204  16.3082431671  16.5796050794
 4755.46  15.2593031301   16.625631768  16.3085627138   16.579847701
 4755.96  15.2596065085  16.6260842829  16.3088821882  16.5800902301
 4756.46  15.2599099473  16.6265367652  16.3092015903  16.5803326667
 4756.96  15.2602134463  16.6269892149  16.3095209201   16.580575011
 4757.46  15.2605170058   16.627441632  16.3098401777  16.5808172627
 4757.96  15.2608206257  16.6278940164   16.310159363  16.5810594221
 4758.46  15.2611243061  16.6283463682   16.310478476  16.5813014889
 4758.96  15.2614280469  16.6287986873  16.3107975167  16.5815434633
 4759.46  15.2617318483  16.6292509739  16.3111164852  16.5817853453
 4759.96  15.2620357103  16.6297032278  16.3114353813  16.5820271347
 4760.46  15.2623396328  16.6301554491  16.3117542052  16.5822688317
 4760.96   15.262643616  16.6306076378  16.3120729568  16.5825104362
 4761.46  15.2629476599  16.6310597938  16.3123916361  16.5827519482
 4761.96  15.2632517645  16.6315119173  16.3127102431  16.5829933677
 4762.46  15.2635559298  16.6319640082  16.3130287778  16.5832346947
 4762.96   15.263860156  16.6324160664  16.3133472402  16.5834759291
 4763.46  15.2641644429  16.6328680921  16.3136656303  16.5837170711
 4763.96  15.2644687907  16.6333200851  16.3139839481  16.5839581205
 4764.46  15.2647731993  16.6337720456  16.3143021936  16.5841990775
 4764.96  15.2650776689  16.6342239734  16.3146203668  16.5844399418
 4765.46  15.2653821994  16.6346758687  16.3149384677  16.5846807137
 4765.96   15.265686791  16.6351277314  16.3152564963   16.584921393
 4766.46  15.2659914435  16.6355795615  16.3155744526  16.5851619797
 4766.96  15.2662961571   16.636031359  16.3158923365  16.5854024739
 4767.46  15.2666009319  16.6364831239  16.3162101481  16.5856428755
 4767.96  15.2669057677  16.6369348562  16.3165278875  16.5858831846
 4768.46  15.2672106647   16.637386556  16.3168455544  16.5861234011
 4768.96  15.2675156229  16.6378382232  16.3171631491   16.586363525
 4769.46  15.2678206424  16.6382898579  16.3174806714  16.5866035563
 4769.96  15.2681257231  16.6387414599  16.3177981214  16.5868434951
 4770.46  15.2684308652  16.6391930294  16.3181154991  16.5870833412
 4770.96  15.2687360685  16.6396445664  16.3184328044  16.5873230947
 4771.46  15.2690413333  16.6400960707  16.3187500374  16.5875627557
 4771.96  15.2693466595  16.6405475425  16.3190671981   16.587802324
 4772.46  15.2696520471  16.6409989818  16.3193842864  16.5880417997
 4772.96  15.2699574962  16.6414503885  16.3197013024  16.5882811827
 4773.46  15.2702630068  16.6419017627   16.320018246  16.5885204732
 4773.96   15.270568579  16.6423531043  16.3203351173   16.588759671
 4774.46  15.2708742128  16.6428044134  16.3206519162  16.5889987761
 4774.96  15.2711799082  16.6432556899  16.3209686428  16.5892377887
 4775.46  15.2714856652  16.6437069339   16.321285297  16.5894767085
 4775.96   15.271791484  16.6441581454  16.3216018789  16.5897155357
 4776.46  15.2720973645  16.6446093243  16.3219183884  16.5899542703
 4776.96  15.2724033067  16.6450604707  16.3222348255  16.5901929121
 4777.46  15.2727093108  16.6455115845  16.3225511903  16.5904314613
 4777.96  15.2730153767  16.6459626659  16.3228674827  16.5906699178
 4778.46  15.2733215044  16.6464137147  16.3231837028  16.5909082817
 4778.96  15.2736276941   16.646864731  16.3234998505  16.5911465528
 4779.46  15.2739339457  16.6473157148  16.3238159258  16.5913847312
 4779.96  15.2742402593   16.647766666  16.3241319287   16.591622817
 4780.46  15.2745466349  16.6482175848  16.3244478592    16.59186081
 4780.96  15.2748530725   16.648668471  16.3247637174  16.5920987103
 4781.46  15.2751595723  16.6491193248  16.3250795032  16.5923365179
 4781.96  15.2754661341   16.649570146  16.3253952166  16.5925742327
 4782.46  15.2757727581  16.6500209347  16.3257108576  16.5928118548
 4782.96  15.2760794443  16.6504716909  16.3260264262  16.5930493842
 4783.46  15.2763861927  16.6509224147  16.3263419225  16.5932868208
 4783.96  15.2766930034  16.6513731059  16.3266573463  16.5935241647
 4784.46  15.2769998764  16.6518237647  16.3269726978  16.5937614159
 4784.96  15.2773068117  16.6522743909  16.3272879768  16.5939985742
 4785.46  15.2776138094  16.6527249847  16.3276031835  16.5942356398
 4785.96  15.2779208694   16.653175546  16.3279183177  16.5944726127
 4786.46  15.2782279919  16.6536260748  16.3282333795  16.5947094927
 4786.96  15.2785351769  16.6540765711   16.328548369    16.59494628
 4787.46  15.2788424244   16.654527035   16.328863286  16.5951829745
 4787.96  15.2791497344  16.6549774664  16.3291781306  16.5954195761
 4788.46   15.279457107  16.6554278653  16.3294929028   16.595656085
 4788.96  15.2797645422  16.6558782317  16.3298076026  16.5958925011
 4789.46  15.2800720401  16.6563285657    16.33012223  16.5961288243
 4789.96  15.2803796006  16.6567788672  16.3304367849  16.5963650548
 4790.46  15.2806872239  16.6572291363  16.3307512674  16.5966011924
 4790.96  15.2809949099  16.6576793729  16.3310656775  16.5968372372
 4791.46  15.2813026587  16.6581295771  16.3313800152  16.5970731891
 4791.96  15.2816104703  16.6585797488  16.3316942804  16.5973090482
 4792.46  15.2819183448   16.659029888  16.3320084732  16.5975448145
 4792.96  15.2822262821  16.6594799948  16.3323225936  16.5977804879
 4793.46  15.2825342824  16.6599300692  16.3326366415  16.5980160685
 4793.96  15.2828423457  16.6603801111   16.332950617  16.5982515561
 4794.46  15.2831504719  16.6608301206  16.3332645201   16.598486951
 4794.96  15.2834586612  16.6612800976  16.3335783507  16.5987222529
 4795.46  15.2837669136  16.6617300422  16.3338921089   16.598957462
 4795.96  15.2840752291  16.6621799544  16.3342057946  16.5991925781
 4796.46  15.2843836077  16.6626298341  16.3345194078  16.5994276014
 4796.96  15.2846920495  16.6630796815  16.3348329486  16.5996625318
 4797.46  15.2850005545  16.6635294964   16.335146417  16.5998973693
 4797.96  15.2853091227  16.6639792789  16.3354598129  16.6001321138
 4798.46  15.2856177542  16.6644290289  16.3357731363  16.6003667655
 4798.96  15.2859264491  16.6648787466  16.3360863873  16.6006013242
 4799.46  15.2862352073  16.6653284318  16.3363995658    16.60083579
 4799.96  15.2865440288  16.6657780847  16.3367126719  16.6010701629
 4800.46  15.2868529138  16.6662277051  16.3370257055  16.6013044428
 4800.96  15.2871618623  16.6666772931  16.3373386666  16.6015386298
 4801.46  15.2874708742  16.6671268487  16.3376515552  16.6017727238
 4801.96  15.2877799497  16.6675763719  16.3379643714  16.6020067249
 4802.46  15.2880890888  16.6680258628  16.3382771151   16.602240633
 4802.96  15.2883982914  16.6684753212  16.3385897863  16.6024744482
 4803.46  15.2887075577  16.6689247472   16.338902385  16.6027081703
 4803.96  15.2890168876  16.6693741409  16.3392149112  16.6029417995
 4804.46  15.2893262812  16.6698235022   16.339527365  16.6031753357
 4804.96  15.2896357386   16.670272831  16.3398397462   16.603408779
 4805.46  15.2899452598  16.6707221275   16.340152055  16.6036421292
 4805.96  15.2902548447  16.6711713917  16.3404642913  16.6038753864
 4806.46  15.2905644936  16.6716206234  16.3407764551  16.6041085507
 4806.96  15.2908742062  16.6720698228  16.3410885463  16.6043416219
 4807.46  15.2911839828  16.6725189898  16.3414005651  16.6045746001
 4807.96  15.2914938234  16.6729681244  16.3417125114  16.6048074852
 4808.46  15.2918037279  16.6734172267  16.3420243852  16.6050402774
 4808.96  15.2921136965  16.6738662966  16.3423361864  16.6052729765
 4809.46  15.2924237291  16.6743153342  16.3426479152  16.6055055825
 4809.96  15.2927338258  16.6747643394  16.3429595714  16.6057380955
 4810.46  15.2930439867  16.6752133122  16.3432711552  16.6059705155
 4810.96  15.2933542117  16.6756622527  16.3435826664  16.6062028424
 4811.46  15.2936645009  16.6761111609  16.3438941051  16.6064350762
 4811.96  15.2939748543  16.6765600367  16.3442054713   16.606667217
 4812.46   15.294285272  16.6770088801  16.3445167649  16.6068992647
 4812.96   15.294595754  16.6774576912   16.344827986  16.6071312193
 4813.46  15.2949063003    16.67790647  16.3451391346  16.6073630808
 4813.96   15.295216911  16.6783552165  16.3454502107  16.6075948492
 4814.46  15.2955275861  16.6788039306  16.3457612142  16.6078265246
 4814.96  15.2958383257  16.6792526124  16.3460721452  16.6080581068
 4815.46  15.2961491297  16.6797012618  16.3463830037  16.6082895959
