time-rel              g              r              i              z
   219.5  22.1229797083  22.2296258667  22.3933801255  22.5475781162
   220.0  22.1251896667  22.2317110941  22.3953904254  22.5495441345
   220.5   22.127399625  22.2337963215  22.3974007253  22.5515101528
   221.0  22.1296095833  22.2358815488  22.3994110252  22.5534761712
   221.5  22.1318195417  22.2379667762  22.4014213251  22.5554421895
   222.0     22.1340295  22.2400520036   22.403431625  22.5574082078
   222.5  22.1362394583  22.2421372309  22.4054419249  22.5593742261
   223.0  22.1384494167  22.2442224583  22.4074522248  22.5613402444
   223.5   22.140659375  22.2463076857  22.4094625247  22.5633062627
   224.0  22.1428693333   22.248392913  22.4114728246  22.5652722811
   224.5  22.1450792917  22.2504781404  22.4134831245  22.5672382994
   225.0    22.14728925  22.2525633678  22.4154934244  22.5692043177
   225.5  22.1494992083  22.2546485951  22.4175037243   22.571170336
   226.0  22.1517091667  22.2567338225  22.4195140242  22.5731363543
   226.5   22.153919125  22.2588190499  22.4215243241  22.5751023727
   227.0  22.1561290833  22.2609042773   22.423534624   22.577068391
   227.5  22.1583390417  22.2629895046  22.4255449239  22.5790344093
   228.0      22.160549   22.265074732  22.4275552239  22.5810004276
   228.5     22.1628725  22.2672955048  22.4297142872  22.5831230211
   229.0      22.165196  22.2695162777  22.4318733506  22.5852456146
   229.5     22.1675195  22.2717370506  22.4340324139  22.5873682081
   230.0      22.169843  22.2739578234  22.4361914773  22.5894908016
   230.5     22.1721665  22.2761785963  22.4383505407  22.5916133951
   231.0       22.17449  22.2783993691   22.440509604  22.5937359886
   231.5     22.1768135   22.280620142  22.4426686674  22.5958585821
   232.0      22.179137  22.2828409148  22.4448277307  22.5979811756
   232.5     22.1814605  22.2850616877  22.4469867941  22.6001037691
   233.0      22.183784  22.2872824605  22.4491458575  22.6022263627
   233.5     22.1861075  22.2895032334  22.4513049208  22.6043489562
   234.0      22.188431  22.2917240062  22.4534639842  22.6064715497
   234.5     22.1907545  22.2939447791  22.4556230475  22.6085941432
   235.0      22.193078   22.296165552  22.4577821109  22.6107167367
   235.5     22.1954015  22.2983863248  22.4599411743  22.6128393302
   236.0      22.197725  22.3006070977  22.4621002376  22.6149619237
   236.5     22.2000485  22.3028278705   22.464259301  22.6170845172
   237.0      22.202372  22.3050486434  22.4664183644  22.6192071107
   237.5     22.2046955  22.3072694162  22.4685774277  22.6213297042
   238.0      22.207019  22.3094901891  22.4707364911  22.6234522977
   238.5     22.2093425  22.3117109619  22.4728955544  22.6255748912
   239.0      22.211666  22.3139317348  22.4750546178  22.6276974847
   239.5     22.2139895  22.3161525076  22.4772136812  22.6298200782
   240.0      22.216313  22.3183732805  22.4793727445  22.6319426717
   240.5  22.2187623333  22.3207360158  22.4816834594  22.6342226428
   241.0  22.2212116667  22.3230987512  22.4839941742  22.6365026139
   241.5      22.223661  22.3254614865   22.486304889   22.638782585
   242.0  22.2261103333  22.3278242219  22.4886156039  22.6410625561
   242.5  22.2285596667  22.3301869572  22.4909263187  22.6433425272
   243.0      22.231009  22.3325496926  22.4932370335  22.6456224983
   243.5  22.2334583333  22.3349124279  22.4955477484  22.6479024694
   244.0  22.2359076667  22.3372751632  22.4978584632  22.6501824405
   244.5      22.238357  22.3396378986   22.500169178  22.6524624116
   245.0  22.2408063333  22.3420006339  22.5024798929  22.6547423827
   245.5  22.2432556667  22.3443633693  22.5047906077  22.6570223538
   246.0      22.245705  22.3467261046  22.5071013226  22.6593023249
   246.5  22.2481543333    22.34908884  22.5094120374   22.661582296
   247.0  22.2506036667  22.3514515753  22.5117227522  22.6638622671
   247.5      22.253053  22.3538143106  22.5140334671  22.6661422382
   248.0  22.2555023333   22.356177046  22.5163441819  22.6684222092
   248.5  22.2579516667  22.3585397813  22.5186548967  22.6707021803
   249.0      22.260401  22.3609025167  22.5209656116  22.6729821514
   249.5  22.2628503333   22.363265252  22.5232763264  22.6752621225
   250.0  22.2652996667  22.3656279874  22.5255870412  22.6775420936
   250.5      22.267749  22.3679907227  22.5278977561  22.6798220647
   251.0  22.2701983333   22.370353458  22.5302084709  22.6821020358
   251.5  22.2726476667  22.3727161934  22.5325191857  22.6843820069
   252.0      22.275097  22.3750789287  22.5348299006   22.686661978
   252.5  22.2776865417  22.3775921327  22.5372972476  22.6891022238
   253.0  22.2802760833  22.3801053367  22.5397645945  22.6915424697
   253.5   22.282865625  22.3826185407  22.5422319415  22.6939827155
   254.0  22.2854551667  22.3851317447  22.5446992885  22.6964229613
   254.5  22.2880447083  22.3876449486  22.5471666354  22.6988632071
   255.0    22.29063425  22.3901581526  22.5496339824  22.7013034529
   255.5  22.2932237917  22.3926713566  22.5521013294  22.7037436987
   256.0  22.2958133333  22.3951845606  22.5545686763  22.7061839445
   256.5   22.298402875  22.3976977646  22.5570360233  22.7086241903
   257.0  22.3009924167  22.4002109685  22.5595033703  22.7110644362
   257.5  22.3035819583  22.4027241725  22.5619707173   22.713504682
   258.0     22.3061715  22.4052373765  22.5644380642  22.7159449278
   258.5  22.3087610417  22.4077505805  22.5669054112  22.7183851736
   259.0  22.3113505833  22.4102637845  22.5693727582  22.7208254194
   259.5   22.313940125  22.4127769885  22.5718401051  22.7232656652
   260.0  22.3165296667  22.4152901924  22.5743074521   22.725705911
   260.5  22.3191192083  22.4178033964  22.5767747991  22.7281461568
   261.0    22.32170875  22.4203166004  22.5792421461  22.7305864027
   261.5  22.3242982917  22.4228298044   22.581709493  22.7330266485
   262.0  22.3268878333  22.4253430084    22.58417684  22.7354668943
   262.5   22.329477375  22.4278562123   22.586644187  22.7379071401
   263.0  22.3320669167  22.4303694163  22.5891115339  22.7403473859
   263.5  22.3346564583  22.4328826203  22.5915788809  22.7427876317
   264.0      22.337246  22.4353958243  22.5940462279  22.7452278775
   264.5  22.3399928333  22.4380707056  22.5966778867  22.7478339921
   265.0  22.3427396667  22.4407455869  22.5993095455  22.7504401067
   265.5     22.3454865  22.4434204682  22.6019412042  22.7530462214
   266.0  22.3482333333  22.4460953494   22.604572863   22.755652336
   266.5  22.3509801667  22.4487702307  22.6072045218  22.7582584506
   267.0      22.353727   22.451445112  22.6098361806  22.7608645652
   267.5  22.3564738333  22.4541199933  22.6124678394  22.7634706798
   268.0  22.3592206667  22.4567948746  22.6150994982  22.7660767944
   268.5     22.3619675  22.4594697559   22.617731157   22.768682909
   269.0  22.3647143333  22.4621446372  22.6203628158  22.7712890236
   269.5  22.3674611667  22.4648195185  22.6229944745  22.7738951382
   270.0      22.370208  22.4674943998  22.6256261333  22.7765012528
   270.5  22.3729548333  22.4701692811  22.6282577921  22.7791073674
   271.0  22.3757016667  22.4728441623  22.6308894509   22.781713482
   271.5     22.3784485  22.4755190436  22.6335211097  22.7843195966
   272.0  22.3811953333  22.4781939249  22.6361527685  22.7869257112
   272.5  22.3839421667  22.4808688062  22.6387844273  22.7895318258
   273.0      22.386689  22.4835436875  22.6414160861  22.7921379405
   273.5  22.3894358333  22.4862185688  22.6440477448  22.7947440551
   274.0  22.3921826667  22.4888934501  22.6466794036  22.7973501697
   274.5     22.3949295  22.4915683314  22.6493110624  22.7999562843
   275.0  22.3976763333  22.4942432127  22.6519427212  22.8025623989
   275.5  22.4004231667  22.4969180939    22.65457438  22.8051685135
   276.0       22.40317  22.4995929752  22.6572060388  22.8077746281
   276.5  22.4060944583  22.5024439964  22.6600129453  22.8105554632
   277.0  22.4090189167  22.5052950175  22.6628198518  22.8133362982
   277.5   22.411943375  22.5081460387  22.6656267583  22.8161171333
   278.0  22.4148678333  22.5109970598  22.6684336648  22.8188979683
   278.5  22.4177922917   22.513848081  22.6712405713  22.8216788034
   279.0    22.42071675  22.5166991021  22.6740474778  22.8244596385
   279.5  22.4236412083  22.5195501232  22.6768543843  22.8272404735
   280.0  22.4265656667  22.5224011444  22.6796612908  22.8300213086
   280.5   22.429490125  22.5252521655  22.6824681973  22.8328021437
   281.0  22.4324145833  22.5281031867  22.6852751037  22.8355829787
   281.5  22.4353390417  22.5309542078  22.6880820102  22.8383638138
   282.0     22.4382635   22.533805229  22.6908889167  22.8411446488
   282.5  22.4411879583  22.5366562501  22.6936958232  22.8439254839
   283.0  22.4441124167  22.5395072712  22.6965027297   22.846706319
   283.5   22.447036875  22.5423582924  22.6993096362   22.849487154
   284.0  22.4499613333  22.5452093135  22.7021165427  22.8522679891
   284.5  22.4528857917  22.5480603347  22.7049234492  22.8550488241
   285.0    22.45581025  22.5509113558  22.7077303557  22.8578296592
   285.5  22.4587347083   22.553762377  22.7105372622  22.8606104943
   286.0  22.4616591667  22.5566133981  22.7133441687  22.8633913293
   286.5   22.464583625  22.5594644192  22.7161510752  22.8661721644
   287.0  22.4675080833  22.5623154404  22.7189579817  22.8689529995
   287.5  22.4704325417  22.5651664615  22.7217648882  22.8717338345
   288.0      22.473357  22.5680174827  22.7245717947  22.8745146696
   288.5   22.476483625  22.5710633107  22.7275690869  22.8774832775
   289.0    22.47961025  22.5741091387  22.7305663791  22.8804518854
   289.5   22.482736875  22.5771549667  22.7335636713  22.8834204934
   290.0     22.4858635  22.5802007947  22.7365609636  22.8863891013
   290.5   22.488990125  22.5832466227  22.7395582558  22.8893577092
   291.0    22.49211675  22.5862924507   22.742555548  22.8923263172
   291.5   22.495243375  22.5893382787  22.7455528402  22.8952949251
   292.0       22.49837  22.5923841067  22.7485501324   22.898263533
   292.5   22.501496625  22.5954299347  22.7515474247  22.9012321409
   293.0    22.50462325  22.5984757627  22.7545447169  22.9042007489
   293.5   22.507749875  22.6015215907  22.7575420091  22.9071693568
   294.0     22.5108765  22.6045674187  22.7605393013  22.9101379647
   294.5   22.514003125  22.6076132467  22.7635365935  22.9131065727
   295.0    22.51712975  22.6106590747  22.7665338858  22.9160751806
   295.5   22.520256375  22.6137049026   22.769531178  22.9190437885
   296.0      22.523383  22.6167507306  22.7725284702  22.9220123965
   296.5   22.526509625  22.6197965586  22.7755257624  22.9249810044
   297.0    22.52963625  22.6228423866  22.7785230546  22.9279496123
   297.5   22.532762875  22.6258882146  22.7815203469  22.9309182202
   298.0     22.5358895  22.6289340426  22.7845176391  22.9338868282
   298.5   22.539016125  22.6319798706  22.7875149313  22.9368554361
   299.0    22.54214275  22.6350256986  22.7905122235   22.939824044
   299.5   22.545269375  22.6380715266  22.7935095157   22.942792652
   300.0      22.548396  22.6411173546   22.796506808  22.9457612599
   300.5  22.5517549167  22.6443822456  22.7997152166  22.9489362878
   301.0  22.5551138333  22.6476471366  22.8029236252  22.9521113157
   301.5    22.55847275  22.6509120277  22.8061320338  22.9552863436
   302.0  22.5618316667  22.6541769187  22.8093404424  22.9584613716
   302.5  22.5651905833  22.6574418097   22.812548851  22.9616363995
   303.0     22.5685495  22.6607067007  22.8157572596  22.9648114274
   303.5  22.5719084167  22.6639715917  22.8189656682  22.9679864553
   304.0  22.5752673333  22.6672364827  22.8221740768  22.9711614832
   304.5    22.57862625  22.6705013737  22.8253824854  22.9743365111
   305.0  22.5819851667  22.6737662647   22.828590894  22.9775115391
   305.5  22.5853440833  22.6770311557  22.8317993026   22.980686567
   306.0      22.588703  22.6802960467  22.8350077112  22.9838615949
   306.5  22.5920619167  22.6835609377  22.8382161198  22.9870366228
   307.0  22.5954208333  22.6868258287  22.8414245284  22.9902116507
   307.5    22.59877975  22.6900907197   22.844632937  22.9933866787
   308.0  22.6021386667  22.6933556107  22.8478413456  22.9965617066
   308.5  22.6054975833  22.6966205017  22.8510497542  22.9997367345
   309.0     22.6088565  22.6998853927  22.8542581628  23.0029117624
   309.5  22.6122154167  22.7031502837  22.8574665714  23.0060867903
   310.0  22.6155743333  22.7064151747    22.86067498  23.0092618182
   310.5    22.61893325  22.7096800657  22.8638833886  23.0124368462
   311.0  22.6222921667  22.7129449568  22.8670917972  23.0156118741
   311.5  22.6256510833  22.7162098478  22.8703002058   23.018786902
   312.0       22.62901  22.7194747388  22.8735086144  23.0219619299
   312.5  22.6326384167  22.7229900284  22.8769559472  23.0253691007
   313.0  22.6362668333   22.726505318    22.88040328  23.0287762715
   313.5    22.63989525  22.7300206076  22.8838506128  23.0321834422
   314.0  22.6435236667  22.7335358972  22.8872979455   23.035590613
   314.5  22.6471520833  22.7370511869  22.8907452783  23.0389977838
   315.0     22.6507805  22.7405664765  22.8941926111  23.0424049546
   315.5  22.6544089167  22.7440817661  22.8976399438  23.0458121253
   316.0  22.6580373333  22.7475970557  22.9010872766  23.0492192961
   316.5    22.66166575  22.7511123453  22.9045346094  23.0526264669
   317.0  22.6652941667   22.754627635  22.9079819422  23.0560336377
   317.5  22.6689225833  22.7581429246  22.9114292749  23.0594408084
   318.0      22.672551  22.7616582142  22.9148766077  23.0628479792
   318.5  22.6761794167  22.7651735038  22.9183239405    23.06625515
   319.0  22.6798078333  22.7686887934  22.9217712733  23.0696623208
   319.5    22.68343625  22.7722040831   22.925218606  23.0730694915
   320.0  22.6870646667  22.7757193727  22.9286659388  23.0764766623
   320.5  22.6906930833  22.7792346623  22.9321132716  23.0798838331
   321.0     22.6943215  22.7827499519  22.9355606044  23.0832910039
   321.5  22.6979499167  22.7862652415  22.9390079371  23.0866981746
   322.0  22.7015783333  22.7897805312  22.9424552699  23.0901053454
   322.5    22.70520675  22.7932958208  22.9459026027  23.0935125162
   323.0  22.7088351667  22.7968111104  22.9493499354   23.096919687
   323.5  22.7124635833     22.8003264  22.9527972682  23.1003268577
   324.0      22.716092  22.8038416896   22.956244601  23.1037340285
   324.5  22.7200370417  22.8076360257  22.9599482623   23.107384095
   325.0  22.7239820833  22.8114303617  22.9636519236  23.1110341614
   325.5   22.727927125  22.8152246978  22.9673555849  23.1146842278
   326.0  22.7318721667  22.8190190338  22.9710592462  23.1183342943
   326.5  22.7358172083  22.8228133699  22.9747629075  23.1219843607
   327.0    22.73976225  22.8266077059  22.9784665688  23.1256344271
   327.5  22.7437072917   22.830402042  22.9821702301  23.1292844936
   328.0  22.7476523333   22.834196378  22.9858738914    23.13293456
   328.5   22.751597375  22.8379907141  22.9895775527  23.1365846264
   329.0  22.7555424167  22.8417850501   22.993281214  23.1402346929
   329.5  22.7594874583  22.8455793862  22.9969848752  23.1438847593
   330.0     22.7634325  22.8493737222  23.0006885365  23.1475348257
   330.5  22.7673775417  22.8531680583  23.0043921978  23.1511848922
   331.0  22.7713225833  22.8569623943  23.0080958591  23.1548349586
   331.5   22.775267625  22.8607567304  23.0117995204   23.158485025
   332.0  22.7792126667  22.8645510664  23.0155031817  23.1621350915
   332.5  22.7831577083  22.8683454025   23.019206843  23.1657851579
   333.0    22.78710275  22.8721397385  23.0229105043  23.1694352244
   333.5  22.7910477917  22.8759340746  23.0266141656  23.1730852908
   334.0  22.7949928333  22.8797284106  23.0303178269  23.1767353572
   334.5   22.798937875  22.8835227467  23.0340214882  23.1803854237
   335.0  22.8028829167  22.8873170827  23.0377251495  23.1840354901
   335.5  22.8068279583  22.8911114188  23.0414288108  23.1876855565
   336.0      22.810773  22.8949057548  23.0451324721   23.191335623
   336.5  22.8150952083  22.8990411132  23.0491553829  23.1952920684
   337.0  22.8194174167  22.9031764716  23.0531782936  23.1992485139
   337.5   22.823739625    22.90731183  23.0572012044  23.2032049593
   338.0  22.8280618333  22.9114471884  23.0612241151  23.2071614047
   338.5  22.8323840417  22.9155825468  23.0652470259  23.2111178502
   339.0    22.83670625  22.9197179052  23.0692699366  23.2150742956
   339.5  22.8410284583  22.9238532636  23.0732928474  23.2190307411
   340.0  22.8453506667  22.9279886219  23.0773157581  23.2229871865
   340.5   22.849672875  22.9321239803  23.0813386689   23.226943632
   341.0  22.8539950833  22.9362593387  23.0853615796  23.2309000774
   341.5  22.8583172917  22.9403946971  23.0893844904  23.2348565229
   342.0     22.8626395  22.9445300555  23.0934074011  23.2388129683
   342.5  22.8669617083  22.9486654139  23.0974303119  23.2427694137
   343.0  22.8712839167  22.9528007723  23.1014532227  23.2467258592
   343.5   22.875606125  22.9569361307  23.1054761334  23.2506823046
   344.0  22.8799283333  22.9610714891  23.1094990442  23.2546387501
   344.5  22.8842505417  22.9652068474  23.1135219549  23.2585951955
   345.0    22.88857275  22.9693422058  23.1175448657   23.262551641
   345.5  22.8928949583  22.9734775642  23.1215677764  23.2665080864
   346.0  22.8972171667  22.9776129226  23.1255906872  23.2704645319
   346.5   22.901539375   22.981748281  23.1296135979  23.2744209773
   347.0  22.9058615833  22.9858836394  23.1336365087  23.2783774228
   347.5  22.9101837917  22.9900189978  23.1376594194  23.2823338682
   348.0      22.914506  22.9941543562  23.1416823302  23.2862903136
   348.5  22.9192852083  22.9987061046  23.1460971916  23.2906242642
   349.0  22.9240644167   23.003257853  23.1505120531  23.2949582148
   349.5   22.928843625  23.0078096015  23.1549269145  23.2992921654
   350.0  22.9336228333  23.0123613499   23.159341776  23.3036261159
   350.5  22.9384020417  23.0169130983  23.1637566374  23.3079600665
   351.0    22.94318125  23.0214648468  23.1681714989  23.3122940171
   351.5  22.9479604583  23.0260165952  23.1725863603  23.3166279676
   352.0  22.9527396667  23.0305683437  23.1770012217  23.3209619182
   352.5   22.957518875  23.0351200921  23.1814160832  23.3252958688
   353.0  22.9622980833  23.0396718405  23.1858309446  23.3296298193
   353.5  22.9670772917   23.044223589  23.1902458061  23.3339637699
   354.0     22.9718565  23.0487753374  23.1946606675  23.3382977205
   354.5  22.9766357083  23.0533270858   23.199075529  23.3426316711
   355.0  22.9814149167  23.0578788343  23.2034903904  23.3469656216
   355.5   22.986194125  23.0624305827  23.2079052518  23.3512995722
   356.0  22.9909733333  23.0669823312  23.2123201133  23.3556335228
   356.5  22.9957525417  23.0715340796  23.2167349747  23.3599674733
   357.0    23.00053175   23.076085828  23.2211498362  23.3643014239
   357.5  23.0053109583  23.0806375765  23.2255646976  23.3686353745
   358.0  23.0100901667  23.0851893249  23.2299795591  23.3729693251
   358.5   23.014869375  23.0897410733  23.2343944205  23.3773032756
   359.0  23.0196485833  23.0942928218   23.238809282  23.3816372262
   359.5  23.0244277917  23.0988445702  23.2432241434  23.3859711768
